id,product_id,content,customer_id,rating
13353037,74021317,"❌❌❌THẤT VỌNG Tiki!!!, cả 1 hệ thống thương mại điện tử lớn như vậy mà làm ăn không có 1 tí trách nhiệm nào. 
Đơn mình đặt 2 sản phẩm, đã THANH TOÁN trước mà bên Tiki giao thiếu 1 sản phẩm là cuốn này. Mình đã gửi đơn khiếu nại lên email Tiki, có cả ảnh và video quay lúc bóc hàng Tiki giao thiếu, vậy mà đợt 1 tuần trời mới có email phản hồi lại là “ Tiki TỪ CHỐI GIAO BÙ SẢN PHẨM THIẾU” và báo là check camera bên đóng gói là đã giao đủ. Sẽ không có giao bù bay hoàn tiền lại cả.
 Mình có thắc mắc lên Tiki thì cskh cực TỆ, trả lời chỉ dùng tin nhắn tự động, lúc nói vấn đề thì lảng tránh, không muốn trả lời rồi tự ngắt kết nối khi khách hàng vẫn đang nói chuyện. Cứ bảo đợi rồi sẽ hỗ trợ nhưng thực ra là không có hỗ trợ gì hết. Thái độ làm việc không có 1 tí nào gọi là chuyên nghiệp hết cả. Chỉ giỏi ăn chặn tiền khách hàng",12851700,1
19941223,74021317,"Đóng gói rất kĩ ,sách không bị va đập hay móp gì cả .Nói chung kà giao nhanh mà sách rẻ chất lượng",30001659,5
13043558,74021317,"Với tác phẩm này, xin đừng dùng góc nhìn của người lớn để đánh giá, để soi chiếu, để phán xét rằng nhân vật bé nhỏ của tác phẩm đã đúng hay sai, cần  làm gì hay phải làm gì. Chúng ta cũng cần nhớ ra bản thân mình trước khi lớn cũng từng là một đứa trẻ, chúng ta đã sống quá lâu đã quen với quá nhiều thứ rồi quên mất đi sự mới lạ ở mỗi góc nhìn, và dưới áp lực cuộc sống cũng quên mất rằng nên nuôi dạy “1 cái cây non” bằng sự “trìu mến” và tình yêu thương chứ không phải là bạo lực và những ngôn từ thù ghét. 
Nếu bạn không thể thích quyển sách này, xin hãy tạm gác lại, đừng vội ghét bỏ. Đôi khi, sách cũng cần thời điểm phù hợp để đến với chúng ta và để ta hiểu chúng.",311759,5
16620742,74021317,"Lời văn được dịch rất mộc mạc, đôi khi là ""bình dân"" nhưng rất ""chất"". 
Rất thực!",26285672,5
15917780,74021317,"Như được sống lại với tuổi thơ, những người bạn tưởng tượng, những cuộc phiêu lưu thuở nhỏ,... Vừa khóc vừa cười với Zéze. Rất nhẹ nhàng nhưng gần gũi lắm, giọng văn dễ thương. Chất lượng in tốt. Giao hàng nhanh nhưng hôm qua mới có thời gian đọc. Đọc xong lập tức muốn chia sẻ ngay với mọi người. Quan điểm cá nhân của mình nhan.  Highly recommend nhé",22197596,5
12930201,74021317,"Mọi thứ đều tuỵêt vời: Cách gửi *** thông báo, đóng gói, vận chuyển, chất lượng sách. Nghe bạn mình giới thiệu về Tiki đã lâu, nay đích thân trải nghiệm thì thấy chính xác. Mình săn sale ""Cây cam ngọt của tôi"" và ""Kiếp nào ta cũng tìm thấy nhau"" có 96k tổng 2 cuốn (đã tính ship) thôi á.",10589378,5
19247733,74021317,"Sách giao mới, sạch, đẹp.
Nội dung dễ đọc, bối cảnh không phức tạp; nhẹ nhàng nhưng vẫn có điểm nhấn. Và tất cả những đứa trẻ được sinh ra đều xứng đáng được yêu thương.",531946,5
12844191,74021317,"Không bàn đến nội dung quyển sách thế nào nhưng dịch vụ của Tiki ngày càng kém tệ.
Hộp đựng thì nát bươm, thiếu điều quăng liệng vài lần thì cuốn sách cũng không còn nằm được trong hộp. Chưa bao giờ nhận hàng kiểu này, dù tệ đến mấy cũng có thể cầm được cái hộp vào để mở ra…
Bìa sách thì ***, bụi mấy lớp, vậy mà cũng đem bọc bìa nhựa cho được. Gáy sách bị gãy nữa
Sách mua giá bình thường chứ không phải mua giảm giá mà làm ăn nhổn nháo như vậy, dù cho không cũng chẳng cần kiểu dịch vụ thế này",502287,1
19982776,74021317,"Giao hàng bọc cẩn thận, sẽ đọc và cảm nhận!",1196512,5
19974860,74021317,"Sách đẹp, bọc seal cẩn thận. Về nội dung thì mình chưa đọc nên chưa có đánh giá.",30082820,5
19330815,74021317,"Sản phẩm ok, đóng gói cẩn thận, giao hàng nhanh. Nhân tiện mình có nhuần sỉ gia dụng sẵn hàng giá tốt, tuyển CTV sỉ, ai quan tâm inb ạ ***",22030342,5
15673282,74021317,"câu chuyện cảm động của cậu bé Zeze thông minh, tâm hồn trong sáng, nhạy cảm. Đồng thời cũng cho ta 1 vé đi về tuổi thơ, khám phá nhiều điều với 1 chiều sâu nhất định, rút ra được nhiều bài học ý nghĩa. Câu nói ấn tượng nhất tôi nhớ mãi là khi cậu bé Zeze biết mình sắp bị đánh mắng vì đã chơi dại gây sát thương cho mình, cậu nói: "" Người lớn đánh mắng trẻ nhỏ để dạy chúng biết cách k làm mình tổn thương"". Nhưng chính sự yêu thương nhưng k tìm cách thấu hiểu, vỗ về đó đã gây tổn thương lớn nhất cho trẻ rồi. Tôi cũng là đứa trẻ bị tổn thương đó. Sách rất hay, bổ ích mọi người tìm đọc nhé!",21008057,4
12603204,74021317,"CÂY CAM NGỌT CỦA TÔI

Cuốn tiểu thuyết nhỏ chỉ vỏn vẹn với 244 trang nhưng nội dung khiến tôi say mê, càng đọc càng bị cuốn vào câu chuyện. 
Một đứa nhóc 5-6 tuổi chỉ vì thông mình hơn người và tinh nghịch, bị mọi người nói là mang dòng máu quỷ và chịu rất nhiều sự bất công trong gia đình. Người bạn thân mà Zezé có được chính là cây cam ngọt nhỏ xíu và một người bạn già mập mạp.
Đọc xong tác phẩm điều ấn tượng nhất trong tôi đó chính là cái nghèo khiến cho con người ta mất lí trí, khiến đứa nhỏ 5 tuổi hơn đấy phải chịu nhiều đau thương, nhất là về tinh thần. Rồi trái tim cậu bé ấy có thể chữa lành và yêu thương những người đã đối xử bất công với nó không?
Rất nhiều câu hỏi xuất hiện trong đầu tôi, sự mất mát vào năm 5 tuổi hơn đấy giúp đứa nhóc biết được tình thương là gì. Nhưng như vậy có có tàn nhẫn quá không...
Mình có đăng vài bài cảm nhận trên trang Sách của Liang He Xing Yun. Các bạn ghé xem thử có cuốn nào mình tâm đắc không nhé 🥰",8765523,5
12587796,74021317,"Lúc đầu đọc mình thấy không thích lắm nhưng càng đọc càng thấy ổn và đoạn cuối làm mình chảy hết nước mắt. Quyển này phù hợp với mình, tuy có đôi chỗ chưa ổn lắm, cảm giác tình tiết hơi khiên cưỡng. Nhưng tổng thế mình thấy khá hay các bạn ạ. Mỗi người đều sẽ có cảm nhận riêng nên các bạn cứ thử đọc nhé.",1664998,5
16251742,74021317,"Mình đã khóc khi đọc cuốn này. Đối với mình truyện rất buồn, đáng thương cho cuộc đời của cậu bé Zezé, một cậu bé chưa đầy 6 tuổi, còn ngây ngô như thế mà phải trải qua quá nhiều thứ. Một cuốn sách rất đáng để đọc.",6925927,5
12568820,74021317,"Chỉ khi mất đi con người ta mới biết trân trọng. Trong cuộc đời sẽ có vài lần bạn chết đi sống lại. Sau những lần đó, bạn trở thành ai? 

Một cây cam bắt đầu nở những đoá hoa. Một ngọn gió trôi về miền quên lãng. 

Sẽ có người chỉ đem đến cho bạn khổ đau, hòng nhấn chìm bạn bởi những khổ đau mà họ đã từng chịu. Nhưng sẽ có những người, gieo lại những hạt mầm hy vọng, thật sống động, và hiền hoà, tất thảy đều là tình yêu vô bờ bến. Nhưng họ buộc phải rời đi. Đến lúc đó, cây cam của bạn mới bắt đầu nở hoa. Hay sẽ lụi tàn...?",15122799,5
9388182,74021317,"Đọc xong cảm thấy day dứt không thoát ra được. Cậu bé zézé trong câu chuyện chỉ mới 5t, lứa tuổi bằng con gái mình. Cái nghèo và sự thiếu thốn tình thương buộc cậu phải trưởng thành sớm, tuy nhiên tâm hồn vẫn mang đậm sự trong sáng của trẻ thơ. Buồn hơn nữa khi đọc dòng đề tặng đầu sách, biết được cuộc sống trong câu chuyện ấy phần nào có thật.",763355,5
12548146,74021317,"tiki hiao hàng nhanh , mình thấy người ta khen cuốn này quá trời mà mình đọc xong thấy mình thường thôi , vì có nhìu bài học thấy phù hợp với con nít hơn , nội tâm nhân vật chính sâu sắc , chuyện ko hẳn xoay quanh cây cam của cậu bé mà là một người bạn của cậu ấy thì đúng hơn . dẫu sao cũng rất đáng để đọc .",144258,5
15546770,74021317,"Kết chuyện làm mình buồn quá! Tuổi thơ của mình không quá bất hạnh như Zeze nhưng nhưng cũng có nhiều sự tương đồng khiến mình thực sự thấu cảm vs cậu bé. Cuốn sách cũng khiến mình học được (chính xác hơn là nhớ lại) nhiều điều, để từ đó có cách cư xử phù hợp khi đã là một người mẹ, vì bé con của mình cũng là một cậu bé vô cùng nhạy cảm và giàu tình yêu thương.",1801536,5
14831959,74021317,Cuốn sách mình mong chờ đã không làm mình thất vọng. Tất cả đều chỉn chu từ hình thức cho tới nội dung.,18735760,5
12547029,74021317,"Sách ấm áp tình người thực sự, có những cảnh nếu ai đã từng trải qua sẽ phải rơi nước mắt. Có lẽ ai trong lòng cũng mang hình bóng của Zezé nhưng chỉ là do thực tế quá phũ phàng nên đành đem giấu.",1746571,5
15468341,74021317,"Đọc chương đầu mình thấy cũng bình thường, càng đọc càng bị thu hút vào câu chuyện của cậu bé Zeze. Mình như cảm nhận đc từng nỗi đau của đòn roi vô cớ, của cái nghèo kiết ấy và cả nỗi đau khi người bạn duy nhất qua đời. Lâu rồi ko đọc quyển sách nào mà khóc bù lu bù loa như thế. 1 quyển sách hay đến ám ảnh.",11437461,5
17160302,74021317,"troy oy nó đã mà sale còn rẻ nua, bìa cứng sờ vào ưng cái bụng, giấy thowmmmmm nma có vết mực đen bị nhoè nhoè 🕳️ nma k shao vẫn rất là ok luôn, xem lại đóng gói có lẽ sẽ ổn",27869279,5
15673765,74021317,"Sản phẩm tốt
Điểm trừ duy nhất là tất cả sách mình mua đợt này đều không có bookmark kèm theo. Không biết là do sách không kèm theo hay tiki làm rơi. Và không bọc chống sốc, sách đến nơi nhăn góc và trầy xướt mặt ngoài khá nhiều.
Hy vọng tiki tiếp thu để hoàn thiện hơn",1290067,4
19489692,74021317,Tiki thì giao nhanh rùi ( hơn 1 ngày thôi ) và giao hàng chỉ có 1 hộp catong bên ngoài nhưng sách k bị móp méo . Rất rcm cuốn này nha .,28243654,5
12389312,74021317,"Một tác phẩm gây thổn thức. 

Câu chuyện về 1 cậu bé lên 5 ko thể sống thật với sự hồn nhiên, vô tư, vui vẻ của chính nó. Bởi sau những yêu thương chân thành em đã trao đi chỉ toàn nhận lại roi vọt và đau đớn. Tại sao người lớn chúng ta ko thể cảm thông? Tại sao ta luôn áp đặt cách ta nghĩ lên đầu 1 đứa trẻ trong khi chúng còn quá nhỏ để hiểu điều mình nói và chuyện mình làm?

Cuộc sống của Zezé đc an ủi phần nào khi em có 2 người bạn thật sự, 1 cây cam nhỏ và 1 người cha người Bồ. Nhưng rồi người ta cũng lấy của em những điều ấy. Lấy mất đi khoảng trời tự do trong trí tưởng tượng và nơi bình yên đc ở bên 1 người. Thật sự chẳng còn nơi nào cho trái tim em lẫn khối óc em thuộc về. Em đã thấy thế nào là nỗi đau. Một nỗi đau mà em ko thể chết, để phải tiếp tục chịu đựng nỗi đau đó. Âm thầm và một mình.

Nhưng cuối cùng Zezé cũng nhận ra, đó là điều mà ai cũng phải trải qua. Giống như lời thú nhận của ông lão Zezé ở cuối chuyện, giờ đã 48 tuổi. Chẳng qua là em đã biết mọi điều quá sớm. Biết về nỗi đau đánh mất đi bản thân và nỗi đau khi mất đi những điều quan trọng. Hiểu trong hoàn cảnh của Zezé là em đã đánh mất đi tuổi thơ. Một điều mà bất cứ đứa trẻ nào sống sót và khôn lớn trưởng thành rồi cũng sẽ làm. Chính vì vậy em tiếp tục sống và trao đi những gì ngày trước em luôn mong mỏi nhưng ko có đc- sự yêu thương và lòng trìu mến.

Một áng văn chương tuyệt vời.",5873528,5
15412349,74021317,"Cây cam và cậu bé Zezé như đứa trẻ trong lòng tôi, một đứa trẻ với độ tuổi cùng tôi năm đó. Hiện nay tôi đã trưởng thành, tâm hồn bé thơ của tôi đôi lúc cũng trở lại. Dù cam có vị chua ngọt hay chát đắng cay, biết được sự yêu thương và chân thành. Hãy trân quý cuộc đời, một cuộc đời đáng sống.
Cuốn sách đã lấy đi bao nước mắt trong tôi, đứa trẻ lớn nhưng tâm hồn né thơ như Zezé. Cảm ơn cuốn sách và tác giả người Brazil.",6988382,5
